Song Title,duration_ms,tempo,energy,loudness,danceability,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,chroma,spectral_contrast,zero_crossings
Give Me Love,29753.469387755104,[68.90625],0.21909049,-58.17015,0.1208561441355602,13.142612,0.8642134848702714,0.00014418545,1.0324326,20.180292134478343,0.0,50.0,0.5417955,20.180292134478343,0.0781425287776802
Drunk,150807.08333333334,[127.84090909],0.17634739,-67.74445,0.2072318452458481,28.467018,0.9140036440187802,0.00079725846,1.1643547,21.271510737921687,0.0,50.0,0.44618028,21.271510737921687,0.0326656296537795
Small Bump,247066.125,[80.35714286],0.18020493,-72.50437,0.0732692450854559,23.775038,0.9423152472283284,0.054246824,0.928761,21.72275528444877,0.0,50.0,0.47132528,21.72275528444877,0.0240706477533764
Kiss Me,29753.469387755104,[114.84375],0.14943518,-61.058075,0.8805503981015383,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.03996293147948,0.0,50.0,0.5093636,22.03996293147948,0.0896543629889766
Grade 8,231944.1458333333,[112.5],0.2896265,-63.949455,0.5541110769093733,19.779568,0.8532154605614458,0.00038033305,1.3487116,22.58329045300592,0.0,50.0,0.37382138,22.58329045300592,0.0818492670514516
Wake Me Up,29753.469387755104,[123.046875],0.13776307,-63.370224,0.1844288285524808,21.13185,0.8847975269844026,5.9724527e-05,1.0871956,23.508647658967057,0.0,50.0,0.43431363,23.508647658967057,0.0592587003706955
Autumn Leaves,152163.27083333334,[117.1875],0.11488129,-72.45096,0.109582411954593,17.912823,0.9517929877317536,0.00038143276,0.9918363,21.635702531021305,0.0,50.0,0.3524593,21.635702531021305,0.0274313350640218
Little Bird,256862.04166666663,[144.23076923],0.30036038,-59.155163,0.9923006756218724,20.40295,0.8348951738969403,0.000418205,1.4263934,21.472963060651303,0.0,50.0,0.49818316,21.472963060651303,0.083452222812862
One,437185.306122449,[143.5546875],0.28379434,-64.86156,0.451488117424801,25.42046,0.8694824154799212,0.00093680574,1.3198214,20.39075960009038,0.0,50.0,0.61287636,20.39075960009038,0.0475586663645899
Photograph,29753.469387755104,[129.19921875],0.25180757,-58.36577,0.5860081100368992,19.749338,0.8691279838143904,0.0002212034,0.9282121,20.911389459200475,0.0,50.0,0.48547515,20.911389459200475,0.0808175726758365
Thinking Out Loud,234344.5,[83.95522388],0.23651184,-63.090725,0.1880028416568454,22.570951,0.8354104629637733,0.0007352622,1.272085,22.5033471789127,0.0,50.0,0.504965,22.5033471789127,0.0763746499988976
Bloodstream,272760.0,[104.16666667],0.16949487,-70.17961,0.1939772646710718,23.911776,0.9169556062146282,0.04848324,1.0787165,21.622736370139503,0.0,50.0,0.47873825,21.622736370139503,0.0283669709634843
Don't,194425.0,[133.92857143],0.19989955,-64.309814,0.1258485380497367,26.78163,0.884966875316123,0.00013673576,1.421518,22.136154126725017,0.0,50.0,0.4710235,22.136154126725017,0.0516291629162916
Sing,349901.5,[140.625],0.24660222,-65.24854,0.3637708378574108,21.774364,0.9049239959838398,0.00025294535,1.1358271,22.42912608156936,0.0,50.0,0.37682852,22.42912608156936,0.0429506589711676
Afire Love,209503.125,[110.29411765],0.3077744,-64.92394,0.2069946020597566,22.334639,0.8915650979311601,4.3395958e-05,1.1140803,21.52156245365184,0.0,50.0,0.5065876,21.52156245365184,0.0387829338265638
Tenerife Sea,241346.66666666663,[122.2826087],0.19223517,-69.23238,0.1924627667382287,23.759224,0.9012377606584796,0.0007290898,0.9584952,22.52467777157173,0.0,50.0,0.46594423,22.52467777157173,0.040643731699906
Runaway,230164.91666666663,[140.625],0.19196142,-69.53692,0.7308750762456462,25.432121,0.9153146496226812,0.02252375,1.2836785,20.825744119121484,0.0,50.0,0.45204955,20.825744119121484,0.0402215223214948
Even My Dad Does Sometimes,228533.3333333333,[130.81395349],0.19196002,-70.03405,0.1912035473108158,24.004639,0.9253616891453328,0.00047850085,0.8317483,21.257474780898463,0.0,50.0,0.4450143,21.257474780898463,0.0356758678529754
Castle on the Hill,261153.72916666663,[133.92857143],0.28526556,-65.02984,0.2039332647761194,20.586552,0.9073671898096578,0.0004935361,1.0341588,20.98263912522417,0.0,50.0,0.4832465,20.98263912522417,0.0476141168129021
Shape of You,232542.0416666667,[127.84090909],0.17087269,-63.281387,0.1327060625273565,20.984486,0.9011670766369844,6.656195e-05,1.3524652,21.268568649590765,0.0,50.0,0.40909955,21.268568649590765,0.0487632254311003
Perfect,29753.469387755104,[92.28515625],0.07727606,-67.674355,0.1477475356620805,24.445894,0.83326584701145,0.0059729894,1.021635,23.93137453914093,0.0,50.0,0.4064207,23.93137453914093,0.0904408716222807
Dive,216973.0625,[148.02631579],0.16263875,-64.98373,0.4565056978614529,22.973402,0.8791564906515978,0.000287063,1.1505675,21.729517317506467,0.0,50.0,0.4697223,21.729517317506467,0.0576233205600503
How Would You Feel (Paean),285049.2291666667,[68.59756098],0.13440174,-68.48154,0.0950027681433862,21.68056,0.9201030481317374,0.0025901361,0.90282595,22.370669407411537,0.0,50.0,0.4103933,22.370669407411537,0.0394694980684257
Supermarket Flowers,221239.7291666667,[90.72580645],0.07693605,-71.72972,0.1041095131295481,25.542147,0.911678968796642,0.0003736213,0.8955994,23.01472315666113,0.0,50.0,0.32830682,23.01472315666113,0.0425356845661479
Nancy Mulligan,29753.469387755104,[101.33272059],0.23761556,-65.73065,0.3355849532597436,19.106401,0.8848059066682343,0.0005862911,1.4924563,22.648060911139652,0.0,50.0,0.3905484,22.648060911139652,0.0505865281435957
Barcelona,7148068.583333334,[127.84090909],0.10069742,-66.580444,0.4300478328398639,23.43939,0.8802713121463133,0.00013978723,1.440634,20.471363171820705,0.0,50.0,0.65028894,20.471363171820705,0.0651590989794527
Bibia Be Ye Ye,29753.469387755104,[126.04801829],0.19022611,-69.76397,0.1622236423804,23.635416,0.9009473250180594,0.00056664215,1.3196913,23.636750502273767,0.0,50.0,0.34647566,23.636750502273767,0.0489685457516339
Save Myself,141369.91666666666,[144.23076923],0.16376737,-68.97965,0.3049362044152574,24.062761,0.8925157565826927,0.003401592,1.1952466,22.460114364302346,0.0,50.0,0.50889707,22.460114364302346,0.038766056427611
I Don't Care,195535.25,[112.5],0.2997368,-64.170135,0.1086215550526275,25.029793,0.8896177363127578,0.00021997794,1.2733934,22.40400469385752,0.0,50.0,0.42606774,22.40400469385752,0.0388814165220848
Beautiful People,269585.2291666667,[92.21311475],0.2937713,-68.47438,0.1549301831246844,26.122438,0.9103771710994966,0.00024502477,0.959654,21.472474066853152,0.0,50.0,0.45825967,21.472474066853152,0.0418896590449016
Cross Me,130728.97916666669,[127.84090909],0.12471353,-67.58786,0.2218461349657524,27.954985,0.8540582816058978,0.012751879,1.2909482,22.513583679353744,0.0,50.0,0.44870922,22.513583679353744,0.0859309599009783
Take Me Back to London,189733.3333333333,[137.19512195],0.24307287,-66.7539,0.2168387080452644,25.584465,0.8955795976363666,0.011024334,1.455209,21.43600732796224,0.0,50.0,0.48041922,21.43600732796224,0.0459605586788475
Best Part of Me,29753.469387755104,[95.703125],0.1457063,-66.06165,0.113024172026337,25.649523,0.8367430124530932,0.00053146924,1.5779883,22.62774113674208,0.0,50.0,0.43865868,22.62774113674208,0.0944869707833382
Antisocial,145937.4166666667,[108.17307692],0.16464092,-72.62212,0.1302395343467501,26.04714,0.9046620157675904,1.8916355e-05,1.1206363,22.76210049386923,0.0,50.0,0.54450047,22.76210049386923,0.0379209352867581
Remember the Name,204000.0,[170.45454545],0.19178468,-70.469536,0.269718650464362,24.279377,0.914394516904061,0.003143834,1.2055856,20.436585274111227,0.0,50.0,0.55211955,20.436585274111227,0.0465297181372549
Feels,182046.1875,[133.92857143],0.22785906,-66.428535,0.255426189205798,23.751371,0.8613461404316767,0.0004165448,1.3705295,21.411242149588382,0.0,50.0,0.4826258,21.411242149588382,0.065938508965845
Put It All on Me,29753.469387755104,[101.33272059],0.09257536,-61.280277,0.2400039184517891,21.21988,0.8786691730500916,0.0075486973,1.0888395,22.20979351578129,0.0,50.0,0.40561375,22.20979351578129,0.0699482062725587
Nothing on You,245945.75963718825,[109.95678191],0.13374451,-73.1466,0.0916636093577729,22.818632,0.9329035018421878,0.0015728172,1.112325,21.30458824034604,0.0,50.0,0.5305128,21.30458824034604,0.0236817328231212
South of the Border,29753.469387755104,[129.19921875],0.11808008,-63.247353,0.1173099229058784,23.29311,0.870582233192736,0.0063828994,1.4111139,23.35183291575264,0.0,50.0,0.44375739,23.35183291575264,0.0603797800214613
Bad Habits,30000.0,127.8409090909091,0.116389126,-72.07168,,28.241695,0.9239884565178536,0.12074462,0.95350885,22.47093311100448,0.0,50.0,0.2939839,,
Shivers,30000.0,156.25,0.19005781,-59.806606,,19.966585,0.8314990852529357,0.0004922634,1.3403919,20.734612888666017,0.0,50.0,0.47773668,,
Visiting Hours,30000.0,119.6808510638298,0.2645226,-60.999187,,19.5302,0.8805416243098849,7.260192e-05,1.1952019,22.073653346162747,0.0,50.0,0.5072198,,
Sandman,30000.0,96.98275862068964,0.22204976,-71.258865,,24.979889,0.9249053631287852,8.47203e-05,0.98662955,22.32749329481712,0.0,50.0,0.5631052,,
First Times,30000.0,112.5,0.3108607,-62.69574,,24.091488,0.8770917636906279,0.0005555813,1.3934292,21.414148756597697,0.0,50.0,0.64414674,,
Overpass Graffiti,30000.0,117.1875,0.34023362,-64.811,,21.156076,0.8828549598231157,0.00023389998,1.4914759,21.155179810661284,0.0,50.0,0.5542588,,
The Joker and the Queen,30000.0,133.92857142857142,0.20210537,-70.109436,,23.421556,0.91306636701413,0.004184171,0.8937734,23.063049750658344,0.0,50.0,0.3016312,,
Leave Your Life,30000.0,106.13207547169812,0.24885595,-64.58004,,18.365414,0.9052729519085152,0.010466122,1.2510688,20.24358009534147,0.0,50.0,0.6168458,,
Collide,30000.0,122.28260869565216,0.17015219,-55.858124,,20.54268,0.7420323917601247,0.0019169583,1.2119248,21.867255542081228,0.0,50.0,0.3932013,,
2step,30000.0,95.33898305084746,0.12919569,-62.79649,,23.99384,0.8686910523319764,0.0030398122,1.4511734,22.859378299189306,0.0,50.0,0.4443346,,
Stop the Rain,30000.0,137.1951219512195,0.29975513,-65.49399,,22.968489,0.8576852756885928,0.0010509769,1.4112012,21.77176103040072,0.0,50.0,0.60622907,,
Love in Slow Motion,30000.0,125.0,0.12978613,-65.52102,,21.196873,0.8890633215945726,0.0056578447,1.1437007,22.89226932738267,0.0,50.0,0.28556004,,
Merry Christmas,30000.0,125.0,0.12037669,-77.86669,,19.39513,0.9886665150965364,8.46312e-07,0.49796668,19.346922788571177,0.0,50.0,0.6588052,,
Eyes Closed,30000.0,172.265625,0.1189354,-66.5962,,22.743645,0.9092315075533686,0.002127126,1.2823713,22.047137951078746,0.0,50.0,0.52987397,,
Boat,30000.0,106.13207547169812,0.26593763,-68.25169,,21.6058,0.909938672316867,0.0014988985,0.94051266,22.790711167908448,0.0,50.0,0.43425605,,
Life Goes On,30000.0,144.23076923076923,0.19407023,-64.80075,,26.008114,0.8851852843175754,0.0003589088,1.2521966,23.029226106601005,0.0,50.0,0.4009143,,
Dusty,30000.0,117.45383522727272,0.052058317,-71.5069,,25.486208,0.9107956531041146,0.002611167,0.98735636,23.16982396987349,0.0,50.0,0.39204153,,
End of Youth,30000.0,122.28260869565216,0.095605835,-70.54031,,23.322344,0.9423058114124948,0.0011286701,0.97685,22.151676166863865,0.0,50.0,0.46615827,,
Colourblind,29753.469387755104,172.265625,0.07517638,-67.34963,,19.683693,0.931862979044866,0.00040422438,1.0865465,19.95060381014885,0.0,50.0,0.44702017,,
Curtains,30000.0,104.16666666666669,0.13813291,-65.514015,,16.664085,0.8545734964985594,0.0016078978,1.1669002,20.86410550149704,0.0,50.0,0.58181036,,
Borderline,30000.0,106.13207547169812,0.16648266,-64.04483,,27.216341,0.8795257427078566,9.730031e-05,1.0873725,21.69894112041114,0.0,50.0,0.41187048,,
Spark,30000.0,98.6842105263158,0.058900837,-61.641277,,23.693949,0.8466582348250524,0.02220226,1.1092274,22.53488185316535,0.0,50.0,0.34836754,,
Vega,30000.0,114.79591836734694,0.09968546,-71.681984,,29.163073,0.9046927540569272,0.001119428,1.0645883,22.778434524867745,0.0,50.0,0.48422167,,
Sycamore,30000.0,130.8139534883721,0.12717667,-74.193634,,26.886976,0.9457459715173088,5.2494735e-05,0.9451066,21.836013561957653,0.0,50.0,0.58661944,,
No Strings,30000.0,152.02702702702703,0.2919933,-68.94464,,32.516525,0.9149294674327192,0.0020934406,0.9833547,21.62854129494889,0.0,50.0,0.5070711,,
One Time,30000.0,114.79591836734694,0.09953643,-73.53672,,20.663082,0.9414266176115024,1.1962134e-05,1.0110227,23.299765982066944,0.0,50.0,0.3001624,,
One Less Lonely Girl,29753.469387755104,87.5926906779661,0.1805205,-65.028534,,23.132193,0.8341590504608203,0.0020697718,1.1801709,22.668221511617517,0.0,50.0,0.35045063,,
Baby,30000.0,120.18531976744184,0.22848535,-70.71107,,18.089294,0.9358052007897452,0.016314045,1.0643249,22.36098358687704,0.0,50.0,0.44407552,,
Somebody to Love,30000.0,112.5,0.21167767,-70.174446,,22.67874,0.9326258460578308,0.0006657732,1.1511197,21.10643867546792,0.0,50.0,0.56438196,,
U Smile,30000.0,129.19921875,0.23623307,-64.90253,,22.412502,0.8696204349202166,0.00011640563,1.3439431,22.15563935895732,0.0,50.0,0.53841233,,
Never Let You Go,30000.0,122.28260869565216,0.21276478,-70.28359,,25.058004,0.9262392874658882,8.0653415e-05,1.0947928,20.34878263220973,0.0,50.0,0.5111178,,
Pray,30000.0,95.703125,0.059908062,-73.697914,,23.529531,0.8874686714224492,0.067492254,0.99661463,19.90206199502,0.0,50.0,0.47732067,,
That Should Be Me,30000.0,143.5546875,0.07566058,-63.195614,,19.024324,0.8685299775048821,0.011130858,1.0735722,21.315415937945467,0.0,50.0,0.38493747,,
Eenie Meenie,29753.469387755104,120.18531976744184,0.10973492,-70.844604,,25.7128,0.8973739052942595,0.0028461448,1.1703753,22.519861424776384,0.0,50.0,0.39408535,,
Up,30000.0,97.50884433962264,0.18786,-66.42498,,24.79369,0.8772493864159447,0.00079909153,1.2218382,24.725096116131397,0.0,50.0,0.39333847,,
Runaway Love,30000.0,110.29411764705884,0.15191963,-67.97798,,22.803068,0.9029096415287656,7.006739e-05,0.99277735,21.684338789031493,0.0,50.0,0.40513626,,
Favorite Girl,30000.0,110.29411764705884,0.25582698,-70.76316,,27.699125,0.9400703834191572,0.0053491215,0.9411336,21.36830491496349,0.0,50.0,0.4683756,,
Common Denominator,30000.0,148.02631578947367,0.35687056,-68.44317,,20.491678,0.9243518871625044,0.0007554541,1.1438934,21.7282843088693,0.0,50.0,0.6155372,,
Never Say Never,30000.0,122.28260869565216,0.22634524,-67.70632,,22.112347,0.87636159003201,0.00091099745,1.2506157,22.09473402481969,0.0,50.0,0.58567655,,
Mistletoe,30000.0,152.02702702702703,0.15974124,-65.97148,,21.588818,0.8160395034502559,0.0017945218,1.341844,21.369846322888343,0.0,50.0,0.5283702,,
All I Want Is You,30000.0,114.79591836734694,0.36201018,-64.04287,,13.517793,0.907053529888826,0.00084665243,1.0359416,20.803635832787204,0.0,50.0,0.48646,,
Boyfriend,29753.469387755104,101.33272058823528,0.19293568,-66.27386,,30.713785,0.8675106617375736,0.00047281594,1.440137,22.497643600063714,0.0,50.0,0.4467295,,
As Long as You Love Me,29753.469387755104,139.6748310810811,0.18452643,-65.73548,,25.229204,0.8693615398159115,0.00057294033,1.1383483,22.23688486733882,0.0,50.0,0.45219207,,
Beauty and a Beat,29753.469387755104,129.19921875,0.25892133,-60.457474,,16.738056,0.8523813355747902,0.0005353811,1.0568776,22.35913884891596,0.0,50.0,0.5272207,,
Right Here,30000.0,148.02631578947367,0.48022097,-63.98512,,18.386305,0.8959377914002137,0.002518656,1.3883418,21.199153985163345,0.0,50.0,0.7515317,,
All Around the World,30000.0,125.0,0.14297473,-67.05115,,27.973742,0.8966847750181617,0.00017356573,1.063973,22.60871614982445,0.0,50.0,0.2805414,,
Take You,29753.469387755104,161.4990234375,0.13996392,-66.17143,,23.405275,0.8948653237149577,0.0067038666,1.0094979,20.211766364353466,0.0,50.0,0.5275628,,
Believe,30000.0,137.1951219512195,0.23001245,-72.8939,,25.253359,0.9413540259592098,0.0017378894,1.0692922,22.396719110637655,0.0,50.0,0.5292989,,
Heartbreaker,30000.0,144.23076923076923,0.2704675,-70.56672,,18.955742,0.916927310833149,0.0014740512,1.1396903,22.07110878594329,0.0,50.0,0.50498396,,
All That Matters,29753.469387755104,129.19921875,0.21301372,-71.01993,,24.502592,0.9069760883782024,0.0012194968,1.0111117,23.273714602492813,0.0,50.0,0.5341868,,
Hold Tight,30000.0,98.6842105263158,0.13856934,-71.91501,,26.050499,0.8516678712895969,0.0011141701,1.5067009,19.381514682838443,0.0,50.0,0.6164454,,
Recovery,30000.0,108.17307692307692,0.03176304,-72.31478,,25.25555,0.9172438949595764,0.00014930416,1.4345651,21.733602566155945,0.0,50.0,0.42413485,,
Bad Day,30000.0,127.8409090909091,0.20701492,-66.19379,,24.373838,0.8902811960202681,0.012667376,1.5000517,21.03873946654203,0.0,50.0,0.48679546,,
All Bad,30000.0,133.92857142857142,0.08849786,-71.088264,,22.597258,0.8940142630552911,0.0068051475,0.9821288,23.390393682184232,0.0,50.0,0.3200535,,
PYD,30000.0,119.6808510638298,0.061287835,-74.71114,,27.82112,0.952537030144953,0.0048491736,0.74237716,22.800558186954955,0.0,50.0,0.31717727,,
Change Me,30000.0,125.0,0.14460324,-70.30755,,23.463009,0.9286055909185102,0.00041575517,0.9437131,21.64640460695797,0.0,50.0,0.42856658,,
Confident,30000.0,139.6748310810811,0.12373732,-61.305347,,22.994469,0.8627668931108642,0.0012191178,1.0718136,19.38155094378019,0.0,50.0,0.60718167,,
Where Are Ü Now,30000.0,119.6808510638298,0.14859273,-68.7762,,23.219608,0.9149819963904844,0.00011512083,1.1048857,23.05162941499833,0.0,50.0,0.3391081,,
What Do You Mean?,29753.469387755104,126.04801829268293,0.18012044,-70.703354,,22.302351,0.9200603345922114,0.005693829,1.1530781,22.37714133045082,0.0,50.0,0.46012402,,
Sorry,30000.0,127.8409090909091,0.09493333,-76.32229,,22.443926,0.9590382370123072,0.0033480725,0.6832775,21.147056441404462,0.0,50.0,0.48741382,,
Love Yourself,30000.0,139.6748310810811,0.12373732,-61.305347,,22.994469,0.8627668931108642,0.0012191178,1.0718136,19.38155094378019,0.0,50.0,0.60718167,,
Company,30000.0,133.92857142857142,0.34430358,-58.977028,,24.082401,0.7887717593001982,0.0006381634,1.5384558,22.72521208436055,0.0,50.0,0.48616958,,
Mark My Words,30000.0,140.625,0.016448466,-75.63977,,21.852285,0.933009062203388,0.00016049585,0.7898448,22.07544080272604,0.0,50.0,0.3885669,,
I'll Show You,29753.469387755104,129.19921875,0.13932036,-67.033455,,22.930965,0.8606436021097191,0.005639147,1.0742345,22.018564507034124,0.0,50.0,0.39444718,,
Purpose,30000.0,127.8409090909091,0.24431337,-68.99337,,24.41221,0.9180124792512762,0.00012624922,1.2239639,22.414784920643392,0.0,50.0,0.4436064,,
Friends,30000.0,95.33898305084746,0.23504126,-67.16233,,24.249237,0.9039240787682198,0.0007678009,1.1056422,22.29731223882639,0.0,50.0,0.49669614,,
Despacito (Remix),30000.0,114.84375,0.24459584,-66.45804,,27.23353,0.8686969893980091,0.0006059854,1.6416103,23.13779218116774,0.0,50.0,0.48051217,,
2U,30000.0,127.8409090909091,0.18870261,-64.45836,,27.45648,0.846963493901742,0.002256078,1.545141,20.90504681097967,0.0,50.0,0.59172475,,
Yummy,30000.0,140.625,0.018592628,-76.839905,,25.595297,0.96149781662006,0.63068664,0.4167054,11.18578316371782,0.0,50.0,0.19198518,,
Intentions,30000.0,140.625,0.16480519,-69.4176,,17.893444,0.9143882209617352,0.0017965748,0.96960574,22.570157586843536,0.0,50.0,0.6001105,,
Changes,29753.469387755104,109.9567819148936,0.04814961,-71.58783,,15.921885,0.9283404315600696,0.00024176818,0.9330531,21.533625556408467,0.0,50.0,0.4780785,,
Holy,30000.0,125.0,0.16343537,-70.45662,,21.819681,0.9336079295090278,0.0016131415,0.9610488,22.90123417754356,0.0,50.0,0.35109344,,
Lonely,30000.0,140.625,0.22611009,-63.26546,,27.634129,0.8993070695824921,0.00094215584,1.4382591,21.88373050634884,0.0,50.0,0.5899273,,
Anyone,30000.0,117.1875,0.10473435,-71.29483,,26.578093,0.9188652757168164,0.0008173896,1.0207555,22.00081837859148,0.0,50.0,0.44200256,,
Peaches,30000.0,127.8409090909091,0.112354636,-65.82303,,22.20767,0.8654211960443641,0.0003543796,1.3303272,20.814838062808622,0.0,50.0,0.4609464,,
Ur So Gay,30000.0,137.1951219512195,0.2379238,-66.66369,,21.529928,0.8933026908780631,0.0020477567,1.373499,21.20833190454153,0.0,50.0,0.37258723,,
I Kissed a Girl,30000.0,130.8139534883721,0.257571,-62.93168,,19.406454,0.8777935731530068,0.00018539104,1.2722329,20.61196856755792,0.0,50.0,0.50661397,,
Hot n Cold,30000.0,130.8139534883721,0.19831188,-61.126663,,19.925922,0.81377158574556,0.015406994,1.5600189,20.345719075543368,0.0,50.0,0.52910143,,
Thinking of You,30000.0,125.0,0.13593094,-62.86633,,29.164577,0.8730541072843628,0.03767813,1.0773809,20.728770620763697,0.0,50.0,0.4010699,,
Waking Up in Vegas,30000.0,130.8139534883721,0.18413328,-64.099396,,18.72425,0.8714987187977954,0.0003293495,1.1259221,22.247644754691397,0.0,50.0,0.42232487,,
Teenage Dream,30000.0,119.6808510638298,0.10021363,-62.607323,,22.684437,0.8766562091630007,0.0010698624,1.3181919,22.6909461109324,0.0,50.0,0.35514748,,
California Gurls,29753.469387755104,126.04801829268293,0.16123435,-66.55408,,25.17645,0.853051075553523,0.0021954833,1.2186707,21.556958461891817,0.0,50.0,0.4955811,,
Firework,30000.0,106.13207547169812,0.08260452,-63.89067,,20.441683,0.8610263896230238,6.074789e-05,1.232134,21.192144414056045,0.0,50.0,0.39744085,,
The One That Got Away,29753.469387755104,132.51201923076923,0.21402124,-64.845764,,23.099688,0.872750847743019,0.0012312225,1.3806434,22.20499129561003,0.0,50.0,0.4680799,,
Part of Me,30000.0,125.0,0.16676,-71.21102,,26.869204,0.9205214134938228,0.0014559962,1.2739872,23.72552605345136,0.0,50.0,0.53176445,,
Wide Awake,30000.0,148.02631578947367,0.12666398,-69.10152,,20.650484,0.8934902791367496,0.005205217,1.2490861,20.844707731825523,0.0,50.0,0.5093653,,
Roar,30000.0,90.66611842105264,0.22659339,-63.00375,,22.832802,0.872096152569412,0.037282415,1.2442489,20.01047951377068,0.0,50.0,0.49762675,,
Unconditionally,30000.0,92.21311475409836,0.08923521,-74.520874,,27.641104,0.9384292074447024,0.0026379935,0.9806217,19.89503052918635,0.0,50.0,0.55655986,,
Dark Horse,30000.0,127.8409090909091,0.2765728,-60.738106,,20.65978,0.8562557649826926,0.00022993408,1.2501266,22.93826538048782,0.0,50.0,0.43936756,,
Birthday,30000.0,160.71428571428572,0.10425879,-67.08568,,17.307728,0.8830265927106804,0.01149263,1.2138882,20.999621569896977,0.0,50.0,0.42291266,,
This Is How We Do,29753.469387755104,103.359375,0.088414885,-66.62863,,26.976257,0.8563752937382088,0.0054202126,1.0669214,21.35505119929323,0.0,50.0,0.46625298,,
Rise,30000.0,160.71428571428572,0.10425879,-67.08568,,17.307728,0.8830265927106804,0.01149263,1.2138882,20.999621569896977,0.0,50.0,0.42291266,,
Chained to the Rhythm,29753.469387755104,126.04801829268293,0.18566553,-66.99136,,23.58272,0.8831815249077253,0.001382355,1.1242667,21.98747800961662,0.0,50.0,0.4034766,,
Bon Appétit,30000.0,106.13207547169812,0.20499372,-65.96986,,23.058716,0.8891998338773868,0.002523928,1.3579663,22.365708899027723,0.0,50.0,0.5463699,,
Swish Swish,30000.0,152.02702702702703,0.3931288,-62.196537,,16.73272,0.8505675187397064,0.0022951476,1.29645,22.02755647038798,0.0,50.0,0.5985643,,
Never Really Over,29753.469387755104,99.38401442307692,0.13215299,-66.868126,,23.191465,0.8623617751678186,0.0010525602,1.2637043,22.441037224684056,0.0,50.0,0.37215787,,
Small Talk,30000.0,144.23076923076923,0.20446543,-70.050415,,31.689192,0.8734655478568478,0.0249176,1.2207028,20.661774523682684,0.0,50.0,0.42618105,,
Harleys in Hawaii,30000.0,127.8409090909091,0.21887422,-70.266624,,22.024525,0.9138093071724652,0.0013707845,1.2766259,22.191172041532408,0.0,50.0,0.5041077,,
Daisies,30000.0,112.34714673913044,0.057333045,-54.946823,,18.857294,0.7990880792764626,0.0021986132,1.5443221,20.11750663207129,0.0,50.0,0.48494962,,
Smile,30000.0,119.6808510638298,0.0,0.0,,1.8780049e-05,1.0,1.0000008,0.0,0.0,0.0,50.0,0.0,,
Not the End of the World,30000.0,119.6808510638298,0.12209474,-67.8062,,17.155256,0.88722541398289,6.93173e-05,1.0635858,20.972773225839383,0.0,50.0,0.48804235,,
Electric,30000.0,112.34714673913044,0.19211833,-75.62079,,27.436666,0.9607010909167368,0.005148168,0.9798881,23.183393059102688,0.0,50.0,0.53229547,,
Walking on Air,30000.0,95.33898305084746,0.23953322,-60.204636,,17.168896,0.8239400388392568,0.0018622695,1.4052356,20.330767758619544,0.0,50.0,0.61231565,,
Cry About It Later,30000.0,125.0,0.11019916,-70.82442,,25.438536,0.918975071964584,0.024542002,1.0718825,21.83221815978408,0.0,50.0,0.43204322,,
Don't Stop 'Til You Get Enough,29753.469387755104,120.18531976744184,0.11366725,-65.402664,,25.978947,0.8188523307276674,0.0009805339,1.5479156,21.388019038610366,0.0,50.0,0.519914,,
Rock with You,30000.0,122.28260869565216,0.2743036,-64.58797,,23.13635,0.8437746186113706,0.0006486856,1.6339893,19.64316895996017,0.0,50.0,0.75239235,,
Billie Jean,30000.0,96.98275862068964,0.44218588,-64.87398,,22.23915,0.9036969702906152,4.2957698e-05,1.4354912,21.36817570437627,0.0,50.0,0.7406777,,
Beat It,30000.0,137.1951219512195,0.23123087,-69.634476,,27.764671,0.920720486593009,2.2505561e-05,1.1967953,22.639897194508293,0.0,50.0,0.39500535,,
Thriller,30000.0,152.02702702702703,0.17924014,-66.58536,,22.895576,0.8836690373823484,0.00017819736,1.4106642,20.04442281347073,0.0,50.0,0.5601002,,
Human Nature,30000.0,122.28260869565216,0.11677182,-69.89613,,25.312622,0.8977994741976144,0.00024694475,1.137907,22.105717090189295,0.0,50.0,0.4080116,,
Wanna Be Startin' Somethin',29753.469387755104,161.4990234375,0.13670775,-63.491158,,23.220612,0.8086261208870684,0.023065224,1.828705,19.91030678531428,0.0,50.0,0.6048325,,
P.Y.T. (Pretty Young Thing),29753.469387755104,126.04801829268293,0.09293781,-64.48892,,23.784393,0.8337491865320317,0.008107516,1.4494753,21.85429379858187,0.0,50.0,0.41738516,,
The Way You Make Me Feel,29753.469387755104,114.84375,0.23502763,-62.407104,,24.271648,0.8214546549227525,0.0006832816,1.6930013,20.01427232416201,0.0,50.0,0.6627068,,
Bad,30000.0,125.0,0.11778301,-74.22024,,24.303385,0.9519485623581696,0.00035770377,1.0109781,21.039783195367143,0.0,50.0,0.42993438,,
Man in the Mirror,30000.0,130.8139534883721,0.059443608,-73.50839,,26.085249,0.8873654283463083,0.0010440785,1.0853418,22.325998133771016,0.0,50.0,0.33549604,,
Dirty Diana,29753.469387755104,132.51201923076923,0.16454844,-68.75042,,23.566603,0.910100208685742,0.008248015,1.0420499,21.352298360415677,0.0,50.0,0.6512315,,
Smooth Criminal,30000.0,89.28571428571429,0.09662603,-72.8034,,24.45406,0.8509451577526699,0.00051839266,1.3010753,21.031016646372507,0.0,50.0,0.49039233,,
